- ΤΕΝΕΡΓ - 
Ημ/νία,Κλείσιμο,ΜΕΤ.%,Άνοιγμα,Υψηλό,Χαμηλό,Όγκος,Τζίρος
12/6/2019,"7,0500","-0,1416%","7,02","7,09",7,153.338,"1.078.829,96"
11/6/2019,"7,0600","0,8571%",7,"7,1","6,99",447.202,"3.151.677,94"
10/6/2019,"7,0000","0,1431%","6,92","7,04","6,92",215.938,"1.511.310,08"
07/6/2019,"6,9900","0,5755%","6,89","6,99","6,85",142.608,"983.700,27"
06/6/2019,"6,9500","-0,1437%","6,89","6,98","6,89",106.192,"737.504,08"
05/6/2019,"6,9600","1,0160%","6,85","6,97","6,85",76.261,"526.078,89"
04/6/2019,"6,8900","-0,5772%","6,88","6,94","6,79",133.974,"916.860,33"
03/6/2019,"6,9300","-0,1441%","6,87","6,98","6,87",140.289,"971.791,75"
31/5/2019,"6,9400","0,5797%","6,86","6,95","6,83",219.573,"1.516.919,29"
30/5/2019,"6,9000","0,7299%","6,86","6,9","6,78",145.515,"995.211,12"
29/5/2019,"6,8500","-2,1429%","6,97","7,06","6,82",105.082,"727.482,17"
28/5/2019,"7,0000","-0,1427%","6,98","7,04","6,94",267.057,"1.868.654,94"
27/5/2019,"7,0100","3,5451%","6,91","7,01","6,77",204.379,"1.425.708,75"
24/5/2019,"6,7700","0,4451%","6,69","6,79","6,69",98.125,"655.814,89"
23/5/2019,"6,7400","-0,1481%","6,69","6,75","6,69",40.197,"270.363,18"
22/5/2019,"6,7500","0,0000%","6,71","6,77","6,69",27.296,"183.766,51"
21/5/2019,"6,7500","0,0000%","6,68","6,77","6,68",38.511,"259.700,24"
20/5/2019,"6,7500","-0,1479%","6,7","6,78","6,67",54.778,"367.497,27"
17/5/2019,"6,7600","1,0463%","6,65","6,79","6,65",80.328,"542.785,62"
16/5/2019,"6,6900","1,0574%","6,6","6,7","6,57",147.134,"975.558,44"
15/5/2019,"6,6200","-1,0463%","6,64","6,71","6,62",76.039,"505.412,25"
14/5/2019,"6,6900","0,0000%","6,61","6,69","6,6",63.428,"420.865,26"
13/5/2019,"6,6900","-0,4464%","6,7","6,77","6,62",58.550,"389.788,95"
10/5/2019,"6,7200","-0,2967%","6,81","6,82","6,71",111.438,"751.702,31"
09/5/2019,"6,7400","-1,3177%","6,78","6,83","6,71",58.401,"393.794,77"
08/5/2019,"6,8300","-0,7267%","6,82","6,87","6,8",51.421,"351.252,66"
07/5/2019,"6,8800","0,5848%","6,85","6,92","6,81",94.904,"651.247,87"
06/5/2019,"6,8400","-0,8696%","6,85","6,9","6,81",289.699,"1.983.237,08"
03/5/2019,"6,9000","1,7699%","6,77","6,94","6,71",191.155,"1.291.852,62"
02/5/2019,"6,7800","-2,3055%","6,98","6,99","6,78",109.884,"753.118,34"
30/4/2019,"6,9400","0,5797%","6,85","6,96","6,85",49.475,"341.347,97"
25/4/2019,"6,9000","0,0000%","6,88","6,96","6,82",56.016,"386.483,83"
24/4/2019,"6,9000","-0,1447%","6,94","7,04","6,85",241.646,"1.670.168,71"
23/4/2019,"6,9100","0,5822%","6,79","6,92","6,79",145.199,"1.000.385,74"
18/4/2019,"6,8700","0,4386%","6,83","6,94","6,8",225.930,"1.549.451,62"
17/4/2019,"6,8400","0,5882%","6,74","6,86","6,74",149.293,"1.015.434,43"
16/4/2019,"6,8000","-0,1468%","6,81","6,81","6,69",298.709,"2.014.772,27"
15/4/2019,"6,8100","0,2946%","6,79","6,93","6,7",173.620,"1.184.114,51"
12/4/2019,"6,7900","2,8788%","6,58","6,82","6,57",201.214,"1.352.354,03"
11/4/2019,"6,6000","0,4566%","6,51","6,6","6,51",200.619,"1.314.535,00"
10/4/2019,"6,5700","0,4587%","6,5","6,59","6,49",92.351,"601.678,17"
09/4/2019,"6,5400","0,6154%","6,5","6,54","6,48",103.204,"671.770,61"
08/4/2019,"6,5000","-0,3067%","6,5","6,55","6,47",124.812,"811.306,41"
05/4/2019,"6,5200","0,3077%","6,46","6,52","6,45",101.857,"661.820,91"
04/4/2019,"6,5000","0,0000%","6,46","6,52","6,45",58.224,"377.807,51"
03/4/2019,"6,5000","0,0000%","6,5","6,54","6,45",215.966,"1.403.866,59"
02/4/2019,"6,5000","0,7752%","6,45","6,51","6,42",127.919,"827.162,74"
01/4/2019,"6,4500","0,0000%","6,45","6,5","6,4",69.155,"445.479,80"
29/3/2019,"6,4500","0,6240%","6,47","6,49","6,4",63.679,"410.050,69"
28/3/2019,"6,4100","-1,6871%","6,49","6,57","6,4",87.493,"562.992,46"
27/3/2019,"6,5200","-0,1531%","6,5","6,59","6,47",158.860,"1.035.966,08"
26/3/2019,"6,5300","0,7716%","6,48","6,57","6,44",86.145,"561.675,69"
22/3/2019,"6,4800","-1,0687%","6,55","6,64","6,47",183.007,"1.198.762,55"
21/3/2019,"6,5500","1,8663%","6,41","6,55","6,41",47.288,"308.128,25"
20/3/2019,"6,4300","1,1006%","6,28","6,48","6,26",188.559,"1.192.278,75"
19/3/2019,"6,3600","-1,7002%","6,43","6,48","6,36",16.388,"105.036,76"
18/3/2019,"6,4700","-0,4615%","6,58","6,58","6,45",43.472,"282.418,56"
15/3/2019,"6,5000","-0,1536%","6,52","6,55","6,43",244.001,"1.586.327,06"
14/3/2019,"6,5100","0,6182%","6,41","6,6","6,41",155.428,"1.012.483,54"
13/3/2019,"6,4700","0,1548%","6,41","6,5","6,41",40.886,"263.554,34"
12/3/2019,"6,4600","0,3106%","6,41","6,49","6,4",46.220,"297.628,53"
08/3/2019,"6,4400","-0,9231%","6,5","6,5","6,4",34.769,"223.525,73"
07/3/2019,"6,5000","-0,4594%","6,53","6,58","6,45",118.332,"772.000,33"
06/3/2019,"6,5300","0,9274%","6,47","6,56","6,47",80.772,"525.117,86"
05/3/2019,"6,4700","1,0937%","6,44","6,47","6,36",403.529,"2.584.896,11"
04/3/2019,"6,4000","-1,5385%","6,5","6,54","6,37",54.408,"351.594,82"
01/3/2019,"6,5000","-1,5152%","6,55","6,61","6,49",48.961,"319.144,99"
28/2/2019,"6,6000","0,0000%","6,6","6,65","6,47",233.399,"1.526.956,29"
27/2/2019,"6,6000","-0,4525%","6,63","6,72","6,58",103.624,"688.741,46"
26/2/2019,"6,6300","-0,1506%","6,64","6,78","6,59",118.921,"795.333,00"
25/2/2019,"6,6400","1,9969%","6,51","6,68","6,44",188.405,"1.232.363,95"
22/2/2019,"6,5100","-0,6107%","6,54","6,55","6,46",99.712,"650.485,10"
21/2/2019,"6,5500","-0,7576%","6,6","6,6","6,5",105.832,"695.108,53"
20/2/2019,"6,6000","3,1250%","6,4","6,74","6,34",254.787,"1.680.620,85"
19/2/2019,"6,4000","-0,3115%","6,41","6,46","6,37",43.139,"277.527,51"
18/2/2019,"6,4200","0,0000%","6,38","6,44","6,38",13.327,"85.524,61"
15/2/2019,"6,4200","-0,1555%","6,4","6,45","6,39",59.809,"384.269,30"
14/2/2019,"6,4300","1,2598%","6,35","6,44","6,35",36.604,"234.799,18"
13/2/2019,"6,3500","2,0900%","6,2","6,36","6,19",243.933,"1.530.144,28"
12/2/2019,"6,2200","-0,9554%","6,24","6,28","6,22",15.996,"99.877,89"
11/2/2019,"6,2800","-0,1590%","6,29","6,32","6,25",37.143,"233.900,30"
08/2/2019,"6,2900","0,4792%","6,26","6,44","6,24",255.831,"1.617.222,26"
07/2/2019,"6,2600","0,9677%","6,22","6,26","6,16",495.214,"3.065.347,47"
06/2/2019,"6,2000","0,0000%","6,2","6,33","6,15",509.767,"3.176.014,64"
05/2/2019,"6,2000","4,0268%","5,96","6,2","5,93",224.408,"1.361.582,92"
04/2/2019,"5,9600","1,0169%","5,9","5,96","5,87",51.869,"306.934,38"
01/2/2019,"5,9000","-0,8403%","5,95","5,97","5,88",57.445,"340.182,09"
31/1/2019,"5,9500","0,3373%","5,93","5,95","5,88",48.417,"286.518,50"
30/1/2019,"5,9300","0,5085%","5,9","5,94","5,87",70.774,"418.530,90"
29/1/2019,"5,9000","0,8547%","5,88","5,9","5,8",84.660,"496.071,05"
28/1/2019,"5,8500","0,0000%","5,82","5,89","5,81",37.127,"217.117,75"
25/1/2019,"5,8500","0,0000%","5,85","5,89","5,82",104.543,"611.762,62"
24/1/2019,"5,8500","0,0000%","5,85","5,91","5,8",68.085,"398.303,65"
23/1/2019,"5,8500","0,1712%","5,79","5,87","5,78",48.562,"283.868,48"
22/1/2019,"5,8400","1,5652%","5,75","5,87","5,74",133.410,"775.783,31"
21/1/2019,"5,7500","0,0000%","5,8","5,82","5,72",107.165,"616.372,12"
18/1/2019,"5,7500","3,0466%","5,53","5,78","5,53",292.344,"1.651.172,63"
17/1/2019,"5,5800","2,5735%","5,46","5,6","5,41",129.155,"712.352,18"
16/1/2019,"5,4400","-0,7299%","5,52","5,52","5,4",188.237,"1.024.466,27"
15/1/2019,"5,4800","0,1828%","5,48","5,52","5,4",52.529,"285.749,82"
14/1/2019,"5,4700","0,0000%","5,42","5,47","5,39",100.678,"546.656,47"
11/1/2019,"5,4700","-1,4414%","5,5","5,58","5,3",261.125,"1.414.110,80"
10/1/2019,"5,5500","-0,8929%","5,6","5,6","5,53",99.757,"554.487,97"
09/1/2019,"5,6000","0,0000%","5,56","5,63","5,56",122.958,"687.783,74"
08/1/2019,"5,6000","0,0000%","5,6","5,7","5,54",94.872,"531.027,88"
07/1/2019,"5,6000","-1,2346%","5,47","5,69","5,38",187.889,"1.041.410,76"
04/1/2019,"5,6700","-0,5263%","5,63","5,81","5,59",466.792,"2.659.817,06"
03/1/2019,"5,7000","1,7857%","5,6","5,73","5,58",214.420,"1.206.311,22"
02/1/2019,"5,6000","0,0000%","5,6","5,6","5,5",65.762,"367.477,70"
31/12/2018,"5,6000","0,0000%","5,6","5,7","5,55",83.277,"466.734,11"
28/12/2018,"5,6000","0,0000%","5,66","5,67","5,53",274.776,"1.570.570,75"
27/12/2018,"5,6000","-2,9463%","5,77","5,89","5,5",347.023,"1.950.837,50"
21/12/2018,"5,7700","0,3478%","5,7","5,77","5,57",439.066,"2.502.363,68"
20/12/2018,"5,7500","-0,1736%","5,71","5,83","5,58",152.820,"874.692,19"
19/12/2018,"5,7600","-1,3699%","5,84","5,84","5,73",168.668,"975.453,59"
18/12/2018,"5,8400","-0,6803%","5,79","5,92","5,79",147.171,"860.913,81"
17/12/2018,"5,8800","0,0000%","5,88","5,93","5,8",112.207,"657.953,11"
14/12/2018,"5,8800","-2,0000%",6,6,"5,78",305.284,"1.786.262,85"
13/12/2018,"6,0000","0,0000%","5,98","6,03","5,95",115.473,"690.316,09"
12/12/2018,"6,0000","-0,6623%","6,04","6,04","5,98",249.893,"1.502.210,87"
11/12/2018,"6,0400","-0,1653%","6,01","6,05","5,98",136.429,"819.887,82"
10/12/2018,"6,0500","0,1656%","6,02","6,07","5,99",40.459,"243.406,82"
07/12/2018,"6,0400","0,6667%","6,03","6,06","5,98",120.735,"726.608,66"
06/12/2018,"6,0000","-0,8264%","6,05","6,08","5,99",92.275,"555.937,45"
05/12/2018,"6,0500","-1,6260%","6,1","6,15","6,04",104.299,"633.397,43"
04/12/2018,"6,1500","-0,6462%","6,17","6,22","6,13",624.804,"3.849.332,82"
03/12/2018,"6,1900","3,1667%","6,03","6,24",6,362.977,"2.233.743,80"
30/11/2018,"6,0000","-2,4390%","6,09","6,14",6,235.701,"1.419.014,69"
29/11/2018,"6,1500","0,3263%","6,09","6,17","6,05",80.018,"489.412,52"
28/11/2018,"6,1300","1,1551%",6,"6,13",6,35.902,"217.932,42"
27/11/2018,"6,0600","0,1653%","6,05","6,16",6,110.642,"671.717,49"
26/11/2018,"6,0500","-0,8197%","6,07","6,14","5,98",98.421,"594.986,50"
23/11/2018,"6,1000","-0,4894%","6,1","6,18","6,06",57.396,"350.355,12"
22/11/2018,"6,1300","-0,4870%","6,16","6,2","6,09",40.013,"245.122,37"
21/11/2018,"6,1600","-0,6452%","6,14","6,21","6,1",131.031,"804.141,66"
20/11/2018,"6,2000","-0,9585%","6,26","6,26","6,14",61.138,"378.365,35"
19/11/2018,"6,2600","0,3205%","6,24","6,34","6,14",96.642,"604.310,09"
16/11/2018,"6,2400","0,0000%","6,22","6,25","6,19",53.168,"330.506,81"
15/11/2018,"6,2400","0,0000%","6,24","6,26","6,2",57.962,"360.911,46"
14/11/2018,"6,2400","0,3215%","6,18","6,24","6,14",27.100,"167.940,74"
13/11/2018,"6,2200","0,0000%","6,21","6,25","6,19",121.979,"757.848,06"
12/11/2018,"6,2200","0,3226%","6,2","6,24","6,16",39.804,"247.196,38"
09/11/2018,"6,2000","1,1419%","6,1","6,2","6,07",115.311,"707.550,62"
08/11/2018,"6,1300","0,1634%","6,1","6,15","6,06",50.831,"310.086,31"
07/11/2018,"6,1200","0,6579%","6,02","6,14","6,02",87.069,"532.137,80"
06/11/2018,"6,0800","0,8292%",6,"6,15",6,107.727,"654.680,50"
05/11/2018,"6,0300","0,0000%","5,99","6,09","5,95",119.259,"717.273,15"
02/11/2018,"6,0300","-0,1656%","6,01","6,1","6,01",86.719,"524.094,21"
01/11/2018,"6,0400","-1,4682%","6,1","6,13","5,99",120.246,"728.098,24"
31/10/2018,"6,1300","0,4918%","6,1","6,17","6,09",79.331,"485.129,58"
30/10/2018,"6,1000","-0,4894%","6,1","6,12","5,98",173.953,"1.055.479,34"
29/10/2018,"6,1300","-0,8091%","6,18","6,27","6,11",86.187,"530.191,97"
26/10/2018,"6,1800","0,0000%","6,15","6,18","6,11",96.556,"594.663,15"
25/10/2018,"6,1800","0,0000%","6,18","6,18","6,1",63.763,"392.145,10"
24/10/2018,"6,1800","-0,3226%","6,2","6,2","6,13",93.993,"580.996,41"
23/10/2018,"6,2000","-1,1164%","6,2","6,25","6,15",92.325,"572.586,64"
22/10/2018,"6,2700","0,1597%","6,26","6,28","6,2",68.593,"428.511,31"
19/10/2018,"6,2600","-0,7924%","6,28","6,34","6,21",78.325,"490.011,53"
18/10/2018,"6,3100","1,4469%","6,21","6,32","6,2",41.765,"261.968,66"
17/10/2018,"6,2200","0,0000%","6,22","6,33","6,2",96.190,"599.594,60"
16/10/2018,"6,2200","3,4942%","6,07","6,22","6,01",58.742,"359.262,92"
15/10/2018,"6,0100","-0,9885%","6,07","6,07","5,98",116.010,"697.269,80"
12/10/2018,"6,0700","-0,8170%","6,06","6,13","5,99",142.001,"856.465,94"
11/10/2018,"6,1200","-0,4878%","6,04","6,12","5,98",187.756,"1.138.040,57"
10/10/2018,"6,1500","-1,6000%","6,19","6,27","6,04",172.220,"1.063.010,72"
09/10/2018,"6,2500","-1,4196%","6,34","6,34","6,19",108.509,"678.366,12"
08/10/2018,"6,3400","-1,2461%","6,42","6,42","6,27",97.917,"620.083,08"
05/10/2018,"6,4200","-1,0786%","6,45","6,5","6,38",92.329,"592.646,44"
04/10/2018,"6,4900","0,9331%","6,41","6,5","6,41",61.143,"395.390,24"
03/10/2018,"6,4300","0,4687%","6,4","6,48","6,33",151.392,"966.079,25"
02/10/2018,"6,4000","0,0000%","6,4","6,41","6,35",125.588,"797.480,46"
01/10/2018,"6,4000","0,4710%","6,35","6,41","6,34",29.748,"189.741,16"
28/9/2018,"6,3700","-1,5456%","6,47","6,54","6,33",165.476,"1.069.992,51"
27/9/2018,"6,4700","1,4107%","6,4","6,48","6,38",100.681,"648.804,89"
26/9/2018,"6,3800","-0,1565%","6,35","6,4","6,33",87.527,"556.364,79"
25/9/2018,"6,3900","1,4286%","6,27","6,41","6,25",60.414,"383.619,72"
24/9/2018,"6,3000","-1,2539%","6,37","6,37","6,18",160.914,"1.006.856,63"
21/9/2018,"6,3800","0,6309%","6,32","6,4","6,28",1.062.514,"6.770.332,21"
20/9/2018,"6,3400","0,9554%","6,28","6,34","6,25",146.653,"924.011,38"
19/9/2018,"6,2800","0,3195%","6,32","6,32","6,25",211.634,"1.329.194,63"
18/9/2018,"6,2600","0,0000%","6,22","6,28","6,21",139.997,"873.515,16"
17/9/2018,"6,2600","-0,1595%","6,23","6,29","6,21",124.035,"773.149,83"
14/9/2018,"6,2700","0,4808%","6,21","6,29","6,21",110.240,"689.846,35"
13/9/2018,"6,2400","0,1605%","6,23","6,25","6,2",105.258,"655.057,08"
12/9/2018,"6,2300","0,8091%","6,18","6,24","6,13",339.412,"2.109.814,78"
11/9/2018,"6,1800","0,1621%","6,11","6,19","6,11",193.918,"1.194.177,02"
10/9/2018,"6,1700","1,6474%","6,18","6,18","6,07",110.221,"677.443,50"
07/9/2018,"6,0700","1,1667%",6,"6,11","5,98",104.979,"637.193,00"
06/9/2018,"6,0000","-2,2801%","6,1","6,14","5,95",178.846,"1.077.650,39"
05/9/2018,"6,1400","0,9868%","6,08","6,26","6,08",571.014,"3.537.320,87"
04/9/2018,"6,0800","-2,4077%","6,23","6,24","6,05",269.750,"1.652.735,09"
03/9/2018,"6,2300","2,1311%","6,1","6,23","6,09",225.305,"1.398.304,54"
31/8/2018,"6,1000","0,0000%","6,1","6,2","6,05",484.260,"2.959.419,49"
30/8/2018,"6,1000","3,3898%","5,9","6,13","5,9",300.841,"1.820.037,98"
29/8/2018,"5,9000","-1,1725%","5,97","5,97","5,89",233.709,"1.376.371,41"
28/8/2018,"5,9700","0,0000%","5,97","5,99","5,88",356.630,"2.125.401,45"
27/8/2018,"5,9700","3,2872%","5,74","5,97","5,74",212.205,"1.229.308,19"
24/8/2018,"5,7800","0,0000%","5,74","5,78","5,71",21.358,"122.592,71"
23/8/2018,"5,7800","0,6969%","5,71","5,78","5,69",68.244,"391.053,60"
22/8/2018,"5,7400","0,7018%","5,7","5,74","5,62",94.584,"537.204,99"
21/8/2018,"5,7000","-0,6969%","5,71","5,75","5,65",60.138,"342.244,28"
20/8/2018,"5,7400","0,3497%","5,72","5,77","5,69",28.625,"164.022,04"
17/8/2018,"5,7200","0,3509%","5,7","5,73","5,66",115.898,"660.926,32"
16/8/2018,"5,7000","-0,3497%","5,72","5,76","5,64",58.362,"331.531,64"
14/8/2018,"5,7200","0,3509%","5,7","5,81","5,64",170.654,"981.008,07"
13/8/2018,"5,7000","-0,5236%","5,71","5,76","5,69",82.563,"471.651,87"
10/8/2018,"5,7300","0,5263%","5,7","5,78","5,64",101.228,"578.742,89"
09/8/2018,"5,7000","-0,6969%","5,74","5,75","5,69",123.696,"706.127,38"
08/8/2018,"5,7400","-1,2048%","5,8","5,82","5,7",60.626,"351.026,59"
07/8/2018,"5,8100","0,5190%","5,79","5,82","5,74",135.380,"785.890,14"
06/8/2018,"5,7800","0,6969%","5,75","5,78","5,71",59.532,"342.473,33"
03/8/2018,"5,7400","0,8787%","5,69","5,74","5,69",131.966,"752.740,92"
02/8/2018,"5,6900","1,6071%","5,6","5,7","5,58",150.642,"849.398,97"
01/8/2018,"5,6000","-0,3559%","5,61","5,64","5,6",53.110,"298.006,66"
31/7/2018,"5,6200","-1,9197%","5,73","5,79","5,62",248.654,"1.422.263,78"
30/7/2018,"5,7300","2,3214%","5,57","5,73","5,57",68.909,"387.209,37"
27/7/2018,"5,6000","1,8182%","5,51","5,6","5,5",294.043,"1.622.684,57"
26/7/2018,"5,5000","-1,6100%","5,64","5,68","5,46",307.451,"1.720.657,77"
25/7/2018,"5,5900","2,7574%","5,4","5,59","5,4",80.956,"442.006,78"
24/7/2018,"5,4400","0,5545%","5,38","5,44","5,38",43.945,"237.597,77"
23/7/2018,"5,4100","-0,5515%","5,41","5,41","5,38",21.500,"116.016,06"
20/7/2018,"5,4400","1,3035%","5,36","5,44","5,36",69.817,"377.022,77"
19/7/2018,"5,3700","-0,5556%","5,39","5,4","5,35",174.749,"927.510,93"
18/7/2018,"5,4000","-0,5525%","5,45","5,48","5,39",247.687,"1.346.770,91"
17/7/2018,"5,4300","1,4953%","5,35","5,43","5,33",395.095,"2.112.310,84"
16/7/2018,"5,3500","2,8846%","5,2","5,37","5,2",164.353,"864.514,98"
13/7/2018,"5,2000","0,9709%","5,1","5,2","5,1",38.638,"199.533,75"
12/7/2018,"5,1500","-0,1938%","5,16","5,17","5,12",36.872,"189.664,17"
11/7/2018,"5,1600","-0,3861%","5,18","5,18","5,13",33.243,"171.345,02"
10/7/2018,"5,1800","-0,1927%","5,16","5,18","5,12",42.715,"220.193,76"
09/7/2018,"5,1900","0,3868%","5,17","5,2","5,15",12.742,"65.850,59"
06/7/2018,"5,1700","-0,5769%","5,23","5,23","5,14",13.048,"67.424,27"
05/7/2018,"5,2000","0,0000%","5,16","5,23","5,16",23.497,"122.085,71"
04/7/2018,"5,2000","0,7752%","5,16","5,2","5,15",63.455,"328.630,48"
03/7/2018,"5,1600","0,5848%","5,14","5,17","5,13",70.127,"361.163,23"
02/7/2018,"5,1300","4,0568%","5,01","5,15","4,93",113.604,"579.720,34"
29/6/2018,"4,9300","-0,9642%","4,997","5,007","4,93",65.064,"322.170,57"
28/6/2018,"4,9780","-2,0657%","5,045","5,074","4,911",57.293,"284.764,67"
27/6/2018,"5,0830","0,7532%","5,045","5,102","5,007",51.804,"263.063,41"
26/6/2018,"5,0450","0,3780%","5,026","5,064","5,016",49.906,"251.483,51"
25/6/2018,"5,0260","0,3795%","4,959","5,064","4,959",26.691,"134.092,03"
22/6/2018,"5,0070","0,0000%","5,007","5,054","4,978",79.658,"399.271,46"
21/6/2018,"5,0070","1,1720%","4,949","5,007","4,92",87.601,"435.251,55"
20/6/2018,"4,9490","0,7738%","4,911","4,949","4,892",82.758,"407.155,22"
19/6/2018,"4,9110","-0,3854%","4,901","4,92","4,863",31.021,"151.795,16"
18/6/2018,"4,9300","0,9832%","4,882","4,93","4,853",49.587,"242.608,58"
15/6/2018,"4,8820","1,1813%","4,882","4,882","4,806",162.508,"786.579,25"
14/6/2018,"4,8250","-0,7814%","4,796","4,873","4,796",113.594,"549.261,06"
13/6/2018,"4,8630","-0,3892%","4,882","4,882","4,806",100.143,"484.769,32"
12/6/2018,"4,8820","0,9930%","4,834","4,892","4,825",103.013,"501.394,43"
11/6/2018,"4,8340","-1,3671%","4,901","4,911","4,825",72.984,"353.935,73"
08/6/2018,"4,9010","-0,7895%","4,94","4,94","4,863",48.103,"234.908,29"
07/6/2018,"4,9400","0,5905%","4,911","4,94","4,882",50.961,"250.450,27"
06/6/2018,"4,9110","-0,7678%","4,949","4,949","4,873",87.169,"426.433,81"
05/6/2018,"4,9490","1,3724%","4,853","4,949","4,853",118.574,"580.766,66"
04/6/2018,"4,8820","0,9930%","4,853","4,92","4,815",110.927,"538.272,23"
01/6/2018,"4,8340","2,6327%","4,777","4,853","4,71",171.478,"825.082,98"
31/5/2018,"4,7100","-1,5880%","4,834","4,853","4,71",211.257,"1.000.696,54"
30/5/2018,"4,7860","0,0836%","4,844","4,844","4,772",184.339,"881.995,99"
29/5/2018,"4,7820","-1,8674%","4,863","4,863","4,705",242.322,"1.151.522,65"
25/5/2018,"4,8730","-2,1093%","4,978","5,016","4,873",133.560,"659.252,90"
24/5/2018,"4,9780","0,9736%","4,968","5,016","4,93",202.479,"1.007.311,47"
23/5/2018,"4,9300","0,0000%","4,959","5,016","4,892",314.109,"1.554.754,91"
22/5/2018,"4,9300","0,9832%","4,882","4,987","4,873",382.876,"1.884.378,22"
21/5/2018,"4,8820","0,5976%","4,892","4,901","4,853",209.006,"1.020.241,37"
18/5/2018,"4,8530","-0,5940%","4,844","4,892","4,844",62.869,"306.275,31"
17/5/2018,"4,8820","0,0000%","4,882","4,911","4,863",42.539,"207.733,35"
16/5/2018,"4,8820","0,0000%","4,901","4,901","4,834",29.886,"145.425,38"
15/5/2018,"4,8820","0,3907%","4,873","4,93","4,844",115.198,"561.970,81"
14/5/2018,"4,8630","-0,2052%","4,873","4,882","4,834",60.784,"295.402,88"
11/5/2018,"4,8730","-0,1844%","4,825","4,882","4,825",118.223,"573.123,54"
10/5/2018,"4,8820","0,0000%","4,882","4,882","4,844",32.806,"159.814,29"
09/5/2018,"4,8820","0,0000%","4,882","4,892","4,825",81.303,"393.764,24"
08/5/2018,"4,8820","-0,3877%","4,901","4,92","4,734",100.830,"487.421,29"
07/5/2018,"4,9010","0,3892%","4,882","4,93","4,777",52.410,"255.416,15"
04/5/2018,"4,8820","-0,9736%","4,901","4,968","4,882",92.225,"452.477,88"
03/5/2018,"4,9300","-1,9101%","5,026","5,026","4,873",142.188,"701.125,21"
02/5/2018,"5,0260","2,5505%","4,901","5,083","4,901",140.332,"705.787,24"
30/4/2018,"4,9010","0,0000%","4,901","4,901","4,863",112.028,"547.383,56"
27/4/2018,"4,9010","-4,4639%","4,92","4,93","4,863",115.358,"563.620,05"
26/4/2018,"5,1300","4,6725%","5,14","5,14","5,09",116.785,"595.816,89"
25/4/2018,"4,9010","0,3892%","4,815","4,92","4,815",52.911,"258.174,38"
24/4/2018,"4,8820","0,0000%","4,882","4,882","4,815",41.962,"203.572,68"
23/4/2018,"4,8820","0,0000%","4,901","4,92","4,825",68.637,"334.730,38"
20/4/2018,"4,8820","0,0000%","4,815","4,892","4,767",145.330,"703.408,37"
19/4/2018,"4,8820","-0,9736%","4,93","4,959","4,834",185.279,"906.834,74"
18/4/2018,"4,9300","-0,5848%","4,959","4,959","4,892",89.558,"440.663,63"
17/4/2018,"4,9590","1,1834%","4,92","4,959","4,844",69.785,"343.642,05"
16/4/2018,"4,9010","0,0000%","4,901","4,978","4,863",70.126,"344.504,03"
13/4/2018,"4,9010","0,0000%","4,92","4,93","4,853",86.776,"424.139,80"
12/4/2018,"4,9010","1,7861%","4,786","4,901","4,786",127.183,"616.040,62"
11/4/2018,"4,8150","-2,3327%","4,949","4,949","4,786",549.978,"2.322.660,71"
10/4/2018,"4,9300","2,3884%","4,815","4,949","4,786",58.898,"288.209,17"
05/4/2018,"4,8150","3,0829%","4,734","4,815","4,671",45.262,"215.641,77"
04/4/2018,"4,6710","-1,2265%","4,729","4,753","4,667",90.613,"424.173,80"
03/4/2018,"4,7290","-0,7971%","4,681","4,748","4,643",82.443,"385.905,88"
29/3/2018,"4,7670","-3,5020%","4,94","4,94","4,739",51.867,"251.013,70"
28/3/2018,"4,9400","-0,3831%","4,901","4,94","4,844",48.394,"236.183,64"
27/3/2018,"4,9590","0,7927%","4,968","4,997","4,92",42.508,"210.203,60"
26/3/2018,"4,9200","0,9645%","4,863","4,93","4,825",26.666,"130.026,85"
23/3/2018,"4,8730","-0,1844%","4,786","4,873","4,767",42.340,"203.837,88"
22/3/2018,"4,8820","-1,7311%","4,882","4,968","4,796",85.473,"416.193,88"
21/3/2018,"4,9680","0,1815%","4,93","4,987","4,93",43.921,"217.826,10"
20/3/2018,"4,9590","-1,1364%","5,016","5,016","4,92",74.647,"369.735,34"
